GIS_Number,GIS_Number_2,Doing_Business_As,Class,Map Name,Hse#,Address,Deedholder,Acres,Residential Occupancy Type,Style Descr,Year Built,Total Living Area,Commercial Occupancy Type,Year Built_2,Gross Bldg Area,_unnamed
142043000400000,142043000400000,,Exempt,CITY PROPERTY,1127,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,
142043000500000,142043000500000,,Exempt,CITY PROPERTY,1123,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,
142043001100000,142043001100000,,Exempt,CITY PROPERTY,1100,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,
142043001400000,142043001400000,,Exempt,CITY PROPERTY,1112,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.074,Detached Structures Only,,2010-01-01,,,,,
142043001800000,142043001800000,,Exempt,CITY PROPERTY,1126,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.097,Detached Structures Only,,2010-01-01,,,,,
142043001900000,142043001900000,A & W,Exempt,CITY PROPERTY,1132,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.1469,,,,,Restaurant - Fast Food,1962,1408-01-01,
142043100800000,142043100800000,,Exempt,CITY PROPERTY,1105,9TH ST NW,CEDAR RAPIDS CITY OF,0.147,Detached Structures Only,,2010-01-01,,,,,
142043101100000,142043101100000,,Exempt,CITY PROPERTY,1108,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,
142043101200000,142043101200000,,Exempt,CITY PROPERTY,1112,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,
142043200600000,142043200600000,,Exempt,CITY PROPERTY,1117,10TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,1 Story Frame,1931-01-01,846.0,,,,
142043201600000,142043201600000,,Exempt,CITY PROPERTY,1126,9TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1900-01-01,840.0,,,,
142043300700000,142043300700000,,Exempt,CITY PROPERTY,1113,11TH ST NW,CEDAR RAPIDS CITY OF,0.158,,,,,,,,
142043400200000,142043400200000,,Exempt,CITY PROPERTY,1033,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,
142043400300000,142043400300000,,Exempt,CITY PROPERTY,1027,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,
142043400400000,142043400400000,,Exempt,CITY PROPERTY,1021,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,
142043400700000,142043400700000,,Exempt,CITY PROPERTY,1003,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,
142043400800000,142043400800000,,Exempt,CITY PROPERTY,1001,8TH ST NW,CEDAR RAPIDS CITY OF,0.118,,,,,,,,
142043400900000,142043400900000,FULL SPECTRUM ENTERTAINMENT,Exempt,CITY PROPERTY,1000,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.1175,Single-Family,1 Story Frame,1890-01-01,480.0,Store - Retail Small,1890,7301-01-01,
142043401000000,142043401000000,,Exempt,CITY PROPERTY,1006,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,
142043401400000,142043401400000,,Exempt,CITY PROPERTY,1026,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,
142043500100000,142043500100000,,Exempt,CITY PROPERTY,1034,8TH ST NW,CEDAR RAPIDS CITY OF,0.11,,,,,,,,
142043500600000,142043500600000,,Exempt,CITY PROPERTY,1011,9TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1922-01-01,742.0,,,,
142043500900000,142043500900000,,Exempt,CITY PROPERTY,1000,8TH ST NW,CEDAR RAPIDS CITY OF,0.118,Single-Family,Salvage,1920-01-01,924.0,,,,
142043501500000,142043501500000,,Exempt,CITY PROPERTY,1032,8TH ST NW,CEDAR RAPIDS CITY OF,0.11,Single-Family,Salvage,1900-01-01,940.0,,,,
142043600800000,142043600800000,,Exempt,CITY PROPERTY,1005,10TH ST NW,CEDAR RAPIDS CITY OF,0.118,,,,,,,,
142045500400000,142045500400000,,Exempt,CITY PROPERTY,719,H AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1910-01-01,904.0,,,,
142045500500000,142045500500000,,Exempt,CITY PROPERTY,721,H AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142045500800000,142045500800000,,Exempt,CITY PROPERTY,819,8TH ST NW,CEDAR RAPIDS CITY OF,0.064,Single-Family,Salvage,1912-01-01,572.0,,,,
142045501000000,142045501000000,,Exempt,CITY PROPERTY,815,8TH ST NW,CEDAR RAPIDS CITY OF,0.064,,,,,,,,
142045501500000,142045501500000,,Exempt,CITY PROPERTY,714,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142045501600000,142045501600000,,Exempt,CITY PROPERTY,708,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142045501700000,142045501700000,,Exempt,CITY PROPERTY,706,G AVE NW,CEDAR RAPIDS CITY OF,0.096,,,,,,,,
142045502000000,142045502000000,,Exempt,CITY PROPERTY,816,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.083,,,,,,,,
142045601500000,142045601500000,FORMER LIFELINE MINISTRIES CHURCH,Exempt,CITY PROPERTY,800,G AVE NW,CEDAR RAPIDS CITY OF,0.2571,,,,,Church,1918,2004-01-01,
142045601600000,142045601600000,,Exempt,CITY PROPERTY,816,8TH ST NW,CEDAR RAPIDS CITY OF,0.064,,,,,,,,
142045601700000,142045601700000,,Exempt,CITY PROPERTY,818,8TH ST NW,CEDAR RAPIDS CITY OF,0.064,,,,,,,,
142045900100000,142045900100000,,Exempt,CITY PROPERTY,726,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142045900200000,142045900200000,,Exempt,CITY PROPERTY,709,G AVE NW,CEDAR RAPIDS CITY OF,0.152,,,,,,,,
142045900500000,142045900500000,,Exempt,CITY PROPERTY,719,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142045901000000,142045901000000,,Exempt,CITY PROPERTY,724,F AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142046000600000,142046000600000,,Exempt,CITY PROPERTY,827,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142046000700000,142046000700000,,Exempt,CITY PROPERTY,831,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142046001100000,142046001100000,,Exempt,CITY PROPERTY,824,F AVE NW,CEDAR RAPIDS CITY OF,0.096,,,,,,,,
142046001300000,142046001300000,,Exempt,CITY PROPERTY,814,F AVE NW,CEDAR RAPIDS CITY OF,0.129,Detached Structures Only,,2010-01-01,,,,,
142046101100000,142046101100000,,Exempt,CITY PROPERTY,922,F AVE NW,CEDAR RAPIDS CITY OF,0.129,Two-Family Duplex,Salvage,1959-01-01,992.0,,,,
142046300300000,142046300300000,,Exempt,CITY PROPERTY,713,F AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142046301600000,142046301600000,,Exempt,CITY PROPERTY,704,E AVE NW,CEDAR RAPIDS CITY OF,0.102,,,,,,,,
142046400100000,142046400100000,,Exempt,CITY PROPERTY,803,F AVE NW,CEDAR RAPIDS CITY OF,0.064,Single-Family,1 1/2 Story Frame,1909-01-01,1047.2,,,,
142046500400000,142046500400000,,Exempt,CITY PROPERTY,917,F AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1900-01-01,986.0,,,,
142047600100000,142047600100000,,Exempt,CITY PROPERTY,301,I AVE NW,CEDAR RAPIDS CITY OF,0.06,,,,,,,,
142047600200000,142047600200000,,Exempt,CITY PROPERTY,305,I AVE NW,CEDAR RAPIDS CITY OF,0.06,,,,,,,,
142047600300000,142047600300000,,Exempt,CITY PROPERTY,317,I AVE NW,CEDAR RAPIDS CITY OF,0.179,,,,,,,,
142047600500000,142047600500000,,Exempt,CITY PROPERTY,325,I AVE NW,CEDAR RAPIDS CITY OF,0.06,,,,,,,,
142047600700000,142047600700000,,Exempt,CITY PROPERTY,330,H AVE NW,CEDAR RAPIDS CITY OF,0.06,,,,,,,,
142047600900000,142047600900000,,Exempt,CITY PROPERTY,322,H AVE NW,CEDAR RAPIDS CITY OF,0.06,,,,,,,,
142047601000000,142047601000000,,Exempt,CITY PROPERTY,316,H AVE NW,CEDAR RAPIDS CITY OF,0.06,,,,,,,,
142047601100000,142047601100000,,Exempt,CITY PROPERTY,312,H AVE NW,CEDAR RAPIDS CITY OF,0.06,,,,,,,,
142047601400000,142047601400000,,Exempt,CITY PROPERTY,302,H AVE NW,CEDAR RAPIDS CITY OF,0.09,,,,,,,,
142047700100000,142047700100000,,Exempt,CITY PROPERTY,908,4TH ST NW,CEDAR RAPIDS CITY OF,0.05,,,,,,,,
142047700300000,142047700300000,,Exempt,CITY PROPERTY,404,H AVE NW,CEDAR RAPIDS CITY OF,0.071,Detached Structures Only,,2010-01-01,,,,,
142047700400000,142047700400000,,Exempt,CITY PROPERTY,402,H AVE NW,CEDAR RAPIDS CITY OF,0.074,,,,,,,,
142047900300000,142047900300000,,Exempt,CITY PROPERTY,604,H AVE NW,CEDAR RAPIDS CITY OF,0.065,,,,,,,,
142047900500000,142047900500000,,Exempt,CITY PROPERTY,615,I AVE NW,CEDAR RAPIDS CITY OF,0.13,,,,,,,,
142047900700000,142047900700000,,Exempt,CITY PROPERTY,621,I AVE NW,CEDAR RAPIDS CITY OF,0.041,,,,,,,,
142047901100000,142047901100000,,Exempt,CITY PROPERTY,905,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.083,,,,,,,,
142047901400000,142047901400000,,Exempt,CITY PROPERTY,629,I AVE NW,CEDAR RAPIDS CITY OF,0.108,,,,,,,,
142048000100000,142048000100000,LAW OFFICE,Exempt,CITY PROPERTY,828,3RD ST NW,CEDAR RAPIDS CITY OF,0.2571,,,,,Office - General,1992,3111-01-01,
142048000200000,142048000200000,,Exempt,CITY PROPERTY,309,H AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142048000300000,142048000300000,,Exempt,CITY PROPERTY,315,H AVE NW,CEDAR RAPIDS CITY OF,0.135,,,,,,,,
142048000400000,142048000400000,,Exempt,CITY PROPERTY,317,H AVE NW,CEDAR RAPIDS CITY OF,0.122,,,,,,,,
142048000600000,142048000600000,,Exempt,CITY PROPERTY,325,H AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142048000800000,142048000800000,,Exempt,CITY PROPERTY,821,4TH ST NW,CEDAR RAPIDS CITY OF,0.068,,,,,,,,
142048001100000,142048001100000,,Exempt,CITY PROPERTY,326,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142048001200000,142048001200000,,Exempt,CITY PROPERTY,322,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142048001300000,142048001300000,,Exempt,CITY PROPERTY,318,G AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1899-01-01,1237.0,,,,
142048001400000,142048001400000,,Exempt,CITY PROPERTY,314,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142048001500000,142048001500000,VACANT LAND,Exempt,CITY PROPERTY,310,G AVE NW,CEDAR RAPIDS CITY OF,0.1286,,,,,,,,
142048001600000,142048001600000,,Exempt,CITY PROPERTY,306,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142048001700000,142048001700000,,Exempt,CITY PROPERTY,300,G AVE NW,CEDAR RAPIDS CITY OF,0.064,,,,,,,,
142048001800000,142048001800000,,Exempt,CITY PROPERTY,812,3RD ST NW,CEDAR RAPIDS CITY OF,0.064,,,,,,,,
142048100300000,142048100300000,,Exempt,CITY PROPERTY,432,G AVE NW,CEDAR RAPIDS CITY OF,0.197,,,,,,,,
142048100500000,142048100500000,,Exempt,CITY PROPERTY,424,G AVE NW,CEDAR RAPIDS CITY OF,0.103,,,,,,,,
142048100600000,142048100600000,,Exempt,CITY PROPERTY,420,G AVE NW,CEDAR RAPIDS CITY OF,0.17,,,,,,,,
142048101000000,142048101000000,,Exempt,CITY PROPERTY,404,G AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1869-01-01,808.0,,,,
142048101100000,142048101100000,,Exempt,CITY PROPERTY,400,G AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1868-01-01,760.0,,,,
142048101200000,142048101200000,,Exempt,CITY PROPERTY,816,4TH ST NW,CEDAR RAPIDS CITY OF,0.088,Detached Structures Only,,2010-01-01,,,,,
142048101300000,142048101300000,,Exempt,CITY PROPERTY,820,4TH ST NW,CEDAR RAPIDS CITY OF,0.088,,,,,,,,
142048101400000,142048101400000,,Exempt,CITY PROPERTY,824,4TH ST NW,CEDAR RAPIDS CITY OF,0.088,Detached Structures Only,,2010-01-01,,,,,
142048101500000,142048101500000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.032,,,,,,,,
142048200100000,142048200100000,,Exempt,CITY PROPERTY,601,H AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142048200600000,142048200600000,,Exempt,CITY PROPERTY,623,H AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1900-01-01,836.0,,,,
142048200900000,142048200900000,,Exempt,CITY PROPERTY,815,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.083,Single-Family,Salvage,1900-01-01,786.0,,,,
142048201000000,142048201000000,,Exempt,CITY PROPERTY,811,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.036,,,,,,,,
142048201600000,142048201600000,,Exempt,CITY PROPERTY,614,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142048300100000,142048300100000,,Exempt,CITY PROPERTY,301,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142048300200000,142048300200000,,Exempt,CITY PROPERTY,305,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142048300300000,142048300300000,,Exempt,CITY PROPERTY,309,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142048300400000,142048300400000,,Exempt,CITY PROPERTY,313,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142048300600000,142048300600000,,Exempt,CITY PROPERTY,321,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142048300700000,142048300700000,,Exempt,CITY PROPERTY,327,G AVE NW,CEDAR RAPIDS CITY OF,0.06,,,,,,,,
142048300800000,142048300800000,,Exempt,CITY PROPERTY,323,G AVE NW,CEDAR RAPIDS CITY OF,0.078,,,,,,,,
142048300900000,142048300900000,,Exempt,CITY PROPERTY,721,4TH ST NW,CEDAR RAPIDS CITY OF,0.064,,,,,,,,
142048301000000,142048301000000,,Exempt,CITY PROPERTY,717,4TH ST NW,CEDAR RAPIDS CITY OF,0.055,,,,,,,,
142048301100000,142048301100000,SOUVENIR INC,Exempt,CITY PROPERTY,300,F AVE NW,CEDAR RAPIDS CITY OF,1.019,,,,,,,,
142048301200000,142048301200000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.0092,,,,,,,,
142048400100000,142048400100000,,Exempt,CITY PROPERTY,401,G AVE NW,CEDAR RAPIDS CITY OF,0.076,,,,,,,,
142048400200000,142048400200000,,Exempt,CITY PROPERTY,405,G AVE NW,CEDAR RAPIDS CITY OF,0.105,Detached Structures Only,,2010-01-01,,,,,
142048400500000,142048400500000,,Exempt,CITY PROPERTY,419,G AVE NW,CEDAR RAPIDS CITY OF,0.109,,,,,,,,
142048400700000,142048400700000,,Exempt,CITY PROPERTY,427,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142048400800000,142048400800000,,Exempt,CITY PROPERTY,431,G AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1895-01-01,752.0,,,,
142048400900000,142048400900000,,Exempt,CITY PROPERTY,435,G AVE NW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,
142048401000000,142048401000000,,Exempt,CITY PROPERTY,437,G AVE NW,CEDAR RAPIDS CITY OF,0.174,Single-Family,Salvage,1890-01-01,1006.0,,,,
142048401200000,142048401200000,,Exempt,CITY PROPERTY,502,F AVE NW,CEDAR RAPIDS CITY OF,0.08,,,,,,,,
142048401500000,142048401500000,,Exempt,CITY PROPERTY,428,F AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142048500600000,142048500600000,,Exempt,CITY PROPERTY,512,F AVE NW,CEDAR RAPIDS CITY OF,0.071,,,,,,,,
142048500700000,142048500700000,CONVERSION,Exempt,CITY PROPERTY,508,F AVE NW,CEDAR RAPIDS CITY OF,0.4473,,,,,,,,
142048600200000,142048600200000,,Exempt,CITY PROPERTY,309,F AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142048600300000,142048600300000,,Exempt,CITY PROPERTY,313,F AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142048600400000,142048600400000,,Exempt,CITY PROPERTY,317,F AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142048600600000,142048600600000,VACANT LOT,Exempt,CITY PROPERTY,325,F AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142048600700000,142048600700000,VACANT LOT,Exempt,CITY PROPERTY,329,F AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142048600800000,142048600800000,,Exempt,CITY PROPERTY,613,4TH ST NW,CEDAR RAPIDS CITY OF,0.11,,,,,,,,
142048600900000,142048600900000,,Exempt,CITY PROPERTY,609,4TH ST NW,CEDAR RAPIDS CITY OF,0.11,,,,,,,,
142048601000000,142048601000000,,Exempt,CITY PROPERTY,605,4TH ST NW,CEDAR RAPIDS CITY OF,0.069,,,,,,,,
142048601100000,142048601100000,,Exempt,CITY PROPERTY,318,E AVE NW,CEDAR RAPIDS CITY OF,0.096,,,,,,,,
142048601200000,142048601200000,CONVERSION,Exempt,CITY PROPERTY,314,E AVE NW,CEDAR RAPIDS CITY OF,0.1286,,,,,,,,
142048601500000,142048601500000,,Exempt,CITY PROPERTY,306,E AVE NW,CEDAR RAPIDS CITY OF,0.045,,,,,,,,
142048601600000,142048601600000,,Exempt,CITY PROPERTY,600,3RD ST NW,CEDAR RAPIDS CITY OF,0.043,,,,,,,,
142048601700000,142048601700000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.044,,,,,,,,
142048601800000,142048601800000,,Exempt,CITY PROPERTY,608,3RD ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,
142048601900000,142048601900000,,Exempt,CITY PROPERTY,612,3RD ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,
142048700400000,142048700400000,,Exempt,CITY PROPERTY,415,F AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142048701200000,142048701200000,,Exempt,CITY PROPERTY,609,5TH ST NW,CEDAR RAPIDS CITY OF,0.064,,,,,,,,
142048701300000,142048701300000,CLAYT'S AUTO SERVICE,Exempt,CITY PROPERTY,418,E AVE NW,CEDAR RAPIDS CITY OF,1.1487,,,,,Auto / Impl. Service,1920,1126-01-01,
142048701500000,142048701500000,,Exempt,CITY PROPERTY,408,E AVE NW,CEDAR RAPIDS CITY OF,0.043,,,,,,,,
142048701700000,142048701700000,,Exempt,CITY PROPERTY,602,4TH ST NW,CEDAR RAPIDS CITY OF,0.049,,,,,,,,
142048701800000,142048701800000,,Exempt,CITY PROPERTY,604,4TH ST NW,CEDAR RAPIDS CITY OF,0.036,Single-Family,Salvage,1905-01-01,660.0,,,,
142048701900000,142048701900000,,Exempt,CITY PROPERTY,608,4TH ST NW,CEDAR RAPIDS CITY OF,0.294,Single-Family,Salvage,1880-01-01,1222.0,,,,
142048702000000,142048702000000,,Exempt,CITY PROPERTY,614,4TH ST NW,CEDAR RAPIDS CITY OF,0.049,Two-Family Conversion,2 Story Frame,1890-01-01,1345.0,,,,
142117700200000,142117700200000,,Exempt,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,0.0104,,,,,,,,
142125100100000,142125100100000,,Exempt,CITY PROPERTY,1432,1ST ST NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142125100300000,142125100300000,,Exempt,CITY PROPERTY,1422,1ST ST NW,CEDAR RAPIDS CITY OF,0.162,,,,,,,,
142125100400000,142125100400000,,Exempt,CITY PROPERTY,1418,1ST ST NW,CEDAR RAPIDS CITY OF,0.086,,,,,,,,
142125100500000,142125100500000,,Exempt,CITY PROPERTY,1411,3RD ST NW,CEDAR RAPIDS CITY OF,0.092,Single-Family,Salvage,1910-01-01,576.0,,,,
142125100600000,142125100600000,,Exempt,CITY PROPERTY,1407,3RD ST NW,CEDAR RAPIDS CITY OF,0.092,Single-Family,Salvage,1900-01-01,527.0,,,,
142125100700000,142125100700000,,Exempt,CITY PROPERTY,1401,3RD ST NW,CEDAR RAPIDS CITY OF,0.092,,,,,,,,
142125100800000,142125100800000,,Exempt,CITY PROPERTY,1400,1ST ST NW,CEDAR RAPIDS CITY OF,0.138,Detached Structures Only,,2010-01-01,,,,,
142125100900000,142125100900000,,Exempt,CITY PROPERTY,1406,1ST ST NW,CEDAR RAPIDS CITY OF,0.121,,,,,,,,
142125101000000,142125101000000,,Exempt,CITY PROPERTY,1412,1ST ST NW,CEDAR RAPIDS CITY OF,0.104,,,,,,,,
142125101100000,142125101100000,,Exempt,CITY PROPERTY,1417,3RD ST NW,CEDAR RAPIDS CITY OF,,,,,,,,,
142125200100000,142125200100000,,Exempt,CITY PROPERTY,1342,1ST ST NW,CEDAR RAPIDS CITY OF,0.118,,,,,,,,
142125200200000,142125200200000,,Exempt,CITY PROPERTY,1343,3RD ST NW,CEDAR RAPIDS CITY OF,0.118,,,,,,,,
142125200300000,142125200300000,,Exempt,CITY PROPERTY,1339,3RD ST NW,CEDAR RAPIDS CITY OF,0.125,,,,,,,,
142125200400000,142125200400000,,Exempt,CITY PROPERTY,1333,3RD ST NW,CEDAR RAPIDS CITY OF,0.132,,,,,,,,
142125200500000,142125200500000,,Exempt,CITY PROPERTY,1327,3RD ST NW,CEDAR RAPIDS CITY OF,0.14,,,,,,,,
142125200600000,142125200600000,,Exempt,CITY PROPERTY,1321,3RD ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,
142125200700000,142125200700000,,Exempt,CITY PROPERTY,1317,3RD ST NW,CEDAR RAPIDS CITY OF,0.154,,,,,,,,
142125200900000,142125200900000,CONVERSION,Exempt,CITY PROPERTY,118,L AVE NW,CEDAR RAPIDS CITY OF,0.2359,Two-Family Conversion + Two-Family Duplex,1 1/2 Story Frame + Salvage,1946-01-01,"0 + 1,520",,,,
142125201000000,142125201000000,,Exempt,CITY PROPERTY,1302,1ST ST NW,CEDAR RAPIDS CITY OF,0.082,Single-Family,Salvage,1900-01-01,624.0,,,,
142125201100000,142125201100000,,Exempt,CITY PROPERTY,106,L AVE NW,CEDAR RAPIDS CITY OF,0.081,,,,,,,,
142125201200000,142125201200000,,Exempt,CITY PROPERTY,1306,1ST ST NW,CEDAR RAPIDS CITY OF,0.158,,,,,,,,
142125201300000,142125201300000,,Exempt,CITY PROPERTY,1312,1ST ST NW,CEDAR RAPIDS CITY OF,0.154,,,,,,,,
142125201400000,142125201400000,,Exempt,CITY PROPERTY,1318,1ST ST NW,CEDAR RAPIDS CITY OF,0.149,,,,,,,,
142125201500000,142125201500000,,Exempt,CITY PROPERTY,1322,1ST ST NW,CEDAR RAPIDS CITY OF,0.144,,,,,,,,
142125201600000,142125201600000,,Exempt,CITY PROPERTY,1326,1ST ST NW,CEDAR RAPIDS CITY OF,0.138,,,,,,,,
142125201700000,142125201700000,,Exempt,CITY PROPERTY,1332,1ST ST NW,CEDAR RAPIDS CITY OF,0.132,,,,,,,,
142125201800000,142125201800000,,Exempt,CITY PROPERTY,1340,1ST ST NW,CEDAR RAPIDS CITY OF,0.126,,,,,,,,
142132600400000,142132600400000,,Exempt,CITY PROPERTY,1209,2ND ST NW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142132600500000,142132600500000,WAREHOUSE,Exempt,CITY PROPERTY,1207,2ND ST NW,CEDAR RAPIDS CITY OF,0.2238,,,,,Metal Warehouse - Pole Frame,1987,1500-01-01,
142132600600000,142132600600000,,Exempt,CITY PROPERTY,124,K AVE NW,CEDAR RAPIDS CITY OF,0.057,,,,,,,,
142132600700000,142132600700000,,Exempt,CITY PROPERTY,114,K AVE NW,CEDAR RAPIDS CITY OF,0.089,,,,,,,,
142132600800000,142132600800000,VACANT LOT,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.1406,,,,,,,,
142132601100000,142132601100000,,Exempt,CITY PROPERTY,1222,1ST ST NW,CEDAR RAPIDS CITY OF,0.15,Single-Family,Salvage,1895-01-01,696.0,,,,
142135100100000,142135100100000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,3.014,,,,,,,,
142135200100000,142135200100000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,3.764,,,,,,,,
142135200300000,142135200300000,VACANT LOT,Exempt,CITY PROPERTY,818,1ST ST NW,CEDAR RAPIDS CITY OF,1.2,,,,,,,,
142135200400000,142135200400000,ABBE CENTER,Exempt,CITY PROPERTY,800,1ST ST NW,CEDAR RAPIDS CITY OF,0.948,,,,,Office - General,1971,1409-01-01,
142135400100000,142135400100000,SOUVENIR INC.,Exempt,CITY PROPERTY,202,F AVE NW,CEDAR RAPIDS CITY OF,1.68,,,,,Office - General,1994,6306-01-01,
142135500100000,142135500100000,GRAVEL PARKING SWISS VALLEY FA,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.268,,,,,,,,
142135600100000,142135600100000,SWISS VALLEY FARMS CO,Exempt,CITY PROPERTY,133,F AVE NW,CEDAR RAPIDS CITY OF,3.16,,,,,Manufacturing (Light),2000,4518-01-01,multiple bldgs on this parcel
142135600200000,142135600200000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.32,,,,,,,,
142137700100000,142137700100000,,Exempt,CITY PROPERTY,370,1ST AVE NE,CEDAR RAPIDS CITY OF,3.636,,,,,Hotel / Motel,1978,1991-01-01,
142137700200000,142137700200000,,Exempt,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,0.5531,,,,,,,,
142137700300000,142137700300000,,Exempt,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,0.16,,,,,,,,
142137700400000,142137700400000,,Exempt,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,0.03,,,,,,,,
142137800100000,142137800100000,,Exempt,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,0.193,,,,,,,,
142137800102000,142137800102000,,Exempt,CITY PROPERTY,350,1ST AVE NE,CEDAR RAPIDS CITY OF,,,,,,,,,
142137800200000,142137800200000,,Exempt,CITY PROPERTY,115,3RD ST NE,CEDAR RAPIDS CITY OF,0.1928,,,,,,,,
142137800300000,142137800300000,,Exempt,CITY PROPERTY,120,2ND ST NE,CEDAR RAPIDS CITY OF,1.5426,,,,,,,,
142137800500000,142137800500000,,Exempt,CITY PROPERTY,216,1ST AVE NE,CEDAR RAPIDS CITY OF,0.3214,,,,,,,,
142137800600000,142137800600000,,Exempt,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,0.09,,,,,,,,
