GIS_Number,GIS_Number_2,Doing_Business_As,Class,Map Name,Hse#,Address,Deedholder,Acres,Residential Occupancy Type,Style Descr,Year Built,Total Living Area,Commercial Occupancy Type,Year Built_2,Gross Bldg Area,_unnamed
190830100500000,190830100500000,,Exempt,E-15 CITY,5430,DOWNS BLVD SW,CITY OF CEDAR RAPIDS,0.8244,,,,,,,,
190830101100000,190830101100000,,Exempt,E-15 CITY,5515,WILLOW CREEK DR SW,CITY OF CEDAR RAPIDS,1.8423,,,,,,,,
190920200100000,190920200100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,5.8836,,,,,,,,
190922600100000,190922600100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,20.67,,,,,,,,
190925100100000,190925100100000,,Exempt,E-15 CITY,442,50TH AVE CT SW,CEDAR RAPIDS CITY OF,3.39,,,,,,,,
190930100200000,190930100200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.3437,,,,,,,,
191112700200000,191112700200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,9.9997,,,,,,,,
191120400400000,191120400400000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.3753,,,,,,,,
191137700200000,191137700200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,5.1604,,,,,,,,
191137701600000,191137701600000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,,,,,,,,,
191415700900000,191415700900000,,Exempt,SW 422,O,VACANT LAND SW,CEDAR RAPIDS CITY OF CITY HALL,1.6,,,,,,,,
191415801000000,191415801000000,,Exempt,SW 422,O,VACANT LAND SW,CEDAR RAPIDS CITY OF CITY HALL,0.44,,,,,,,,
191417900400000,191417900400000,,Exempt,SW 422,O,VACANT LAND SW,CEDAR RAPIDS CITY OF CITY HALL,0.13,,,,,,,,
191535100100000,191535100100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.0345,,,,,,,,
191610203200000,191610203200000,,Exempt,E-15 CITY,48,OKLAHOMA AVE SW,CITY OF CEDAR RAPIDS,0.3101,,,,,,,,
191610600500000,191610600500000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1415,,,,,,,,
191612701100000,191612701100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.3453,,,,,,,,
191612701200000,191612701200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,0.3459,,,,,,,,
191615200200000,191615200200000,,Exempt,SW 422,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,2.12,,,,,,,,
191615500700000,191615500700000,,Exempt,SW 422,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.72,,,,,,,,
191620100100000,191620100100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,8.8879,,,,,,,,
191620100200000,191620100200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,5.8399,,,,,,,,
191640100400000,191640100400000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,2.3188,,,,,,,,
191640100500000,191640100500000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,2.4086,,,,,,,,
191647700300000,191647700300000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.5261,,,,,,,,
191712600400000,191712600400000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,1.7449,,,,,,,,
191917600100000,191917600100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,118.0134,,,,,,,,
191920100100000,191920100100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,380.7,,,,,,,,
192022600100000,192022600100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,14.9277,,,,,,,,
192030100200000,192030100200000,,Exempt,SW 418,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,37.36,,,,,,,,
192032600100000,192032600100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,61.13,,,,,,,,
192037600200000,192037600200000,,Exempt,SW 418,1500,WRIGHT BROTHERS BLVD SW,CEDAR RAPIDS CITY OF,21.95,,,,,,,,
192037600300000,192037600300000,,Exempt,SW 418,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,13.22,,,,,,,,
192920100400000,192920100400000,,Exempt,E-15 CITY,9505,18TH ST SW,CITY OF CEDAR RAPIDS,155.7365,,,,,,,,
193010100100000,193010100100000,,Exempt,E-15 CITY,2121,ARTHUR COLLINS PKWY SW,CITY OF CEDAR RAPIDS,937.9435,,,,,,,,
193020100500000,193020100500000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.2193,,,,,,,,
193037600100000,193037600100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,39.0,,,,,,,,
193110100100000,193110100100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,157.0,,,,,,,,
193222600100000,193222600100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,35.5,,,,,,,,
200115601500000,200115601500000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.34,,,,,,,,
200115700200000,200115700200000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.59,,,,,,,,
200142900300000,200142900300000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.5626,,,,,,,,
202410100100000,202410100100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,597.63,,,,,,,,
202525100100000,202525100100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,115.3764,,,,,,,,
202610100100000,202610100100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CITY OF CEDAR RAPIDS,115.3766,,,,,,,,
202612600100000,202612600100000,,Exempt,E-15 CITY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,272.19,,,,,,,,
